Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,434.8,431.07,474.58,522.03,559.5,480.74,497.54,957.65,942.36,902.95,LUMAXTECH
Raw Material Cost,341.66,334.87,365.07,394.68,408.49,335.0,347.23,658.54,650.71,634.1,LUMAXTECH
Change in Inventory,-0.98,4.0,3.87,5.25,-0.11,-5.1,3.84,-4.77,5.42,2.93,LUMAXTECH
Power and Fuel,2.52,2.92,4.82,6.38,7.26,6.31,7.74,18.08,17.64,15.38,LUMAXTECH
Other Mfr. Exp,15.94,16.51,16.6,20.15,22.54,22.55,28.58,50.8,54.75,47.12,LUMAXTECH
Employee Cost,25.13,28.4,36.92,42.67,50.24,51.71,50.26,97.62,96.15,96.05,LUMAXTECH
Selling and admin,16.36,18.21,23.13,26.98,35.42,31.2,30.0,47.59,50.93,41.48,LUMAXTECH
Other Expenses,-0.91,-0.91,0.29,1.57,0.87,5.31,6.98,6.3,9.25,5.78,LUMAXTECH
Other Income,4.49,1.84,2.4,25.48,8.5,0.61,21.32,35.83,35.43,22.06,LUMAXTECH
Depreciation,3.16,3.94,8.15,10.38,11.7,13.08,12.48,22.45,26.95,25.09,LUMAXTECH
Interest,0.34,0.26,3.37,5.19,4.33,3.55,2.3,2.75,7.33,7.27,LUMAXTECH
Profit before tax,34.11,32.71,22.5,44.76,27.04,7.54,37.13,84.58,69.5,55.67,LUMAXTECH
Tax,10.68,10.41,7.48,12.71,7.49,2.15,7.91,25.01,9.98,13.58,LUMAXTECH
Net profit,23.43,22.3,15.02,32.05,19.55,5.39,29.22,59.57,59.53,42.09,LUMAXTECH
