Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,16.19,16.19,16.19,16.19,16.19,16.19,16.19,16.19,16.19,16.19,DALMIASUG
Reserves,423.81,441.0,444.52,442.31,494.91,1233.81,1432.71,1533.56,1592.32,2073.55,DALMIASUG
Borrowings,710.38,785.81,811.86,931.47,1137.69,1214.12,775.72,1036.87,1277.19,957.9,DALMIASUG
Other Liabilities,324.39,425.56,443.91,442.75,410.51,459.28,632.49,620.47,641.96,629.29,DALMIASUG
Total,1474.77,1668.56,1716.48,1832.72,2059.3,2923.4,2857.11,3207.09,3527.66,3676.93,DALMIASUG
Net Block,574.0,635.35,767.3,746.13,752.36,1279.75,1293.21,1316.13,1352.78,1308.03,DALMIASUG
Capital Work in Progress,1.02,16.51,13.44,27.57,6.46,2.44,6.93,10.92,6.18,27.13,DALMIASUG
Investments,41.14,60.5,77.93,82.77,91.95,275.19,435.26,288.43,446.88,563.48,DALMIASUG
Other Assets,858.61,956.2,857.81,976.25,1208.53,1366.02,1121.71,1591.61,1721.82,1778.29,DALMIASUG
Total,1474.77,1668.56,1716.48,1832.72,2059.3,2923.4,2857.11,3207.09,3527.66,3676.93,DALMIASUG
Receivables,76.22,57.72,18.18,77.4,106.4,110.52,76.03,203.57,169.79,115.26,DALMIASUG
Inventory,583.74,720.0,629.31,703.48,915.47,1020.68,749.77,1095.09,1329.21,1374.95,DALMIASUG
Cash & Bank,76.58,26.84,47.69,34.73,46.18,58.44,59.43,28.15,67.03,79.49,DALMIASUG
No. of Equity Shares,80939303.0,80939300.0,80939300.0,80939303.0,80939303.0,80939303.0,80939303.0,80939303.0,80939303.0,80939303.0,DALMIASUG
New Bonus Shares,,,,,,,,,,,DALMIASUG
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,DALMIASUG
