Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1615.56,2252.62,2693.23,3944.13,3883.68,2791.63,3381.31,3732.4,3283.65,3301.71,JPPOWER
Raw Material Cost,,,,,,,,,,,JPPOWER
Change in Inventory,,,,,1.01,-0.97,1.83,-1.84,,0.28,JPPOWER
Power and Fuel,5.4,202.53,419.06,936.12,1129.19,1612.3,1995.91,2185.82,2005.9,1713.5,JPPOWER
Other Mfr. Exp,40.73,183.76,276.87,252.81,214.49,35.6,75.2,162.9,169.6,215.65,JPPOWER
Employee Cost,43.44,57.55,74.41,85.53,87.88,77.36,93.72,101.61,111.16,101.61,JPPOWER
Selling and admin,53.73,68.11,65.16,59.71,68.3,76.85,36.05,34.9,107.99,89.68,JPPOWER
Other Expenses,-9.49,-18.24,-2.79,19.33,28.75,7.56,171.07,65.44,1.41,24.02,JPPOWER
Other Income,70.74,38.18,47.19,122.25,80.24,87.62,348.75,194.36,-2438.92,376.31,JPPOWER
Depreciation,230.05,323.89,446.59,465.28,566.08,486.84,486.86,475.12,478.98,479.87,JPPOWER
Interest,859.45,1124.09,1447.68,2117.55,2343.8,1805.94,1491.78,1432.58,649.97,578.1,JPPOWER
Profit before tax,462.99,349.11,13.44,130.05,-473.56,-1224.17,-618.7,-533.45,-2680.28,475.87,JPPOWER
Tax,60.04,19.96,-6.29,-7.16,-241.76,-463.56,-91.39,-155.57,824.35,109.59,JPPOWER
Net profit,402.95,329.15,19.73,137.21,-231.8,-760.61,-527.31,-377.88,-3504.63,366.28,JPPOWER
