Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,698.42,763.79,836.22,876.77,986.06,1007.83,1060.66,1074.1,1328.34,1323.09,FDC
Raw Material Cost,290.42,296.53,323.26,341.18,361.36,339.06,352.78,366.42,419.92,437.55,FDC
Change in Inventory,10.84,-7.47,3.13,8.09,6.5,2.33,2.8,21.93,-4.61,25.5,FDC
Power and Fuel,13.75,16.83,18.42,20.15,23.12,21.52,21.98,24.6,27.38,27.06,FDC
Other Mfr. Exp,22.17,23.4,29.59,40.22,48.79,62.81,75.08,81.0,83.21,84.82,FDC
Employee Cost,98.34,106.49,120.81,136.32,174.61,189.99,215.53,226.25,276.23,294.36,FDC
Selling and admin,104.92,90.17,94.02,105.99,107.2,117.01,136.43,137.44,159.5,138.14,FDC
Other Expenses,17.15,40.38,46.87,44.26,50.51,37.82,36.21,40.28,62.14,42.34,FDC
Other Income,27.04,47.56,38.16,44.36,39.98,43.77,44.9,50.83,70.88,97.15,FDC
Depreciation,18.05,27.51,24.54,38.5,33.61,34.52,35.04,33.14,37.36,37.62,FDC
Interest,1.32,1.51,3.01,1.75,1.4,1.41,1.4,1.43,3.41,3.4,FDC
Profit before tax,170.18,201.06,216.99,200.85,231.94,249.79,233.91,236.3,325.46,380.45,FDC
Tax,37.49,42.72,82.57,54.94,63.03,62.72,65.59,64.76,78.68,85.96,FDC
Net profit,132.69,158.33,134.42,145.91,168.9,187.07,168.31,171.54,246.78,294.49,FDC
