Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,603.34,523.83,959.5,1043.13,907.49,1182.22,1121.0,1379.36,1223.6,1129.73,BODALCHEM
Raw Material Cost,447.17,353.77,645.36,637.87,580.62,772.41,710.91,940.0,760.9,768.83,BODALCHEM
Change in Inventory,-1.25,-15.98,27.94,-20.04,10.16,11.88,9.25,64.32,-12.92,29.35,BODALCHEM
Power and Fuel,47.34,42.32,44.42,51.91,49.68,49.52,56.98,64.55,65.19,60.93,BODALCHEM
Other Mfr. Exp,24.88,20.68,31.02,37.76,44.73,65.64,72.91,94.81,102.1,98.99,BODALCHEM
Employee Cost,31.93,31.7,38.03,59.02,36.85,40.52,44.78,59.27,79.89,70.7,BODALCHEM
Selling and admin,32.17,24.9,28.41,38.58,44.58,35.45,35.17,39.04,47.26,42.76,BODALCHEM
Other Expenses,13.76,13.6,11.08,13.68,11.26,9.63,12.91,13.02,22.79,33.85,BODALCHEM
Other Income,6.31,3.88,-70.14,4.72,19.91,14.97,11.88,14.68,13.75,17.85,BODALCHEM
Depreciation,16.0,16.43,25.25,22.25,25.78,25.85,10.93,18.27,26.21,27.99,BODALCHEM
Interest,33.81,39.19,46.64,27.28,12.2,6.63,4.92,6.93,14.11,9.22,BODALCHEM
Profit before tax,-38.66,-30.86,47.09,139.46,131.86,203.42,192.62,222.47,105.98,63.66,BODALCHEM
Tax,-10.34,-9.74,16.43,47.44,45.26,70.48,65.08,78.41,15.89,15.35,BODALCHEM
Net profit,-28.32,-21.12,30.65,92.02,86.6,132.93,127.54,144.07,90.1,48.32,BODALCHEM
