Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,295.44,375.16,202.98,184.32,184.85,291.63,997.2,1739.42,1760.05,1410.19,WELENT
Raw Material Cost,132.07,169.48,69.6,78.58,107.22,69.59,14.15,17.32,8.62,6.05,WELENT
Change in Inventory,-22.2,2.5,-19.08,3.22,-2.02,,,,,,WELENT
Power and Fuel,3.67,3.21,1.0,4.29,4.28,3.9,3.62,2.58,1.75,2.74,WELENT
Other Mfr. Exp,14.43,53.37,75.1,65.57,43.29,178.23,807.34,1403.65,1411.19,1086.49,WELENT
Employee Cost,26.95,31.25,26.24,23.09,28.63,29.06,49.74,77.41,84.23,81.13,WELENT
Selling and admin,20.74,33.62,12.71,25.5,30.64,22.51,30.39,39.7,41.79,53.93,WELENT
Other Expenses,55.76,16.93,23.7,4.85,61.05,18.3,21.53,16.49,6.17,11.0,WELENT
Other Income,21.47,14.85,-1.07,76.11,167.75,108.41,109.69,74.47,52.58,28.97,WELENT
Depreciation,16.39,59.7,27.52,24.93,25.71,17.31,19.62,10.51,19.44,12.25,WELENT
Interest,23.0,20.38,12.74,13.1,11.42,7.78,7.84,14.21,25.37,44.52,WELENT
Profit before tax,1.7,4.57,-65.78,23.74,38.34,53.36,152.66,232.02,214.07,141.05,WELENT
Tax,-0.45,-0.9,-7.55,13.58,-4.7,10.09,42.92,78.33,54.73,33.6,WELENT
Net profit,2.15,5.46,-58.23,10.16,43.04,43.27,109.74,153.69,159.34,107.45,WELENT
