Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,10.31,BLISSGVS
Reserves,200.12,248.42,304.53,357.87,421.76,481.33,531.11,592.96,672.63,745.33,BLISSGVS
Borrowings,6.22,75.85,86.2,89.79,81.19,75.44,93.83,71.69,93.09,91.84,BLISSGVS
Other Liabilities,53.68,121.61,85.35,97.03,71.42,99.22,58.76,60.89,79.08,98.14,BLISSGVS
Total,270.33,456.19,486.39,555.0,584.68,666.3,694.01,735.85,855.11,945.62,BLISSGVS
Net Block,40.03,48.79,53.53,81.5,79.09,76.19,73.34,79.01,179.55,174.78,BLISSGVS
Capital Work in Progress,0.63,0.65,4.31,,1.98,1.98,0.47,42.91,,2.39,BLISSGVS
Investments,9.4,19.22,19.23,19.23,20.59,20.68,18.31,18.31,18.31,18.3,BLISSGVS
Other Assets,220.27,387.53,409.32,454.27,483.02,567.45,601.89,595.62,657.25,750.15,BLISSGVS
Total,270.33,456.19,486.39,555.0,584.68,666.3,694.01,735.85,855.11,945.62,BLISSGVS
Receivables,128.59,218.21,183.53,210.61,250.58,239.41,282.54,342.09,404.91,348.68,BLISSGVS
Inventory,12.68,24.58,21.23,22.52,21.95,28.06,39.8,54.85,60.57,83.68,BLISSGVS
Cash & Bank,57.91,30.82,74.12,47.37,56.9,83.57,70.29,93.29,86.62,119.52,BLISSGVS
No. of Equity Shares,103146672.0,103146672.0,103146672.0,103146672.0,103146672.0,103146672.0,103146672.0,103146672.0,103146672.0,103146672.0,BLISSGVS
New Bonus Shares,,,,,,,,,,,BLISSGVS
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BLISSGVS
