Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,53.89,KANSAINER
Reserves,1009.26,1232.09,1369.3,1542.93,2448.98,2751.43,3071.23,3370.58,3732.98,4027.04,KANSAINER
Borrowings,74.57,68.98,56.8,41.5,41.61,28.78,18.33,9.71,3.4,,KANSAINER
Other Liabilities,560.4,707.27,775.12,705.04,666.54,763.26,924.41,871.74,802.17,1128.19,KANSAINER
Total,1698.12,2062.23,2255.11,2343.36,3211.02,3597.36,4067.86,4305.92,4592.44,5209.12,KANSAINER
Net Block,396.32,774.47,909.58,905.0,926.38,946.6,1006.58,1315.91,1708.64,1726.11,KANSAINER
Capital Work in Progress,161.49,123.49,48.15,43.94,41.95,142.12,343.09,314.69,164.43,205.83,KANSAINER
Investments,183.51,60.6,56.47,215.58,546.89,552.78,545.77,304.49,455.02,833.6,KANSAINER
Other Assets,956.8,1103.67,1240.91,1178.84,1695.8,1955.86,2172.42,2370.83,2264.35,2443.58,KANSAINER
Total,1698.12,2062.23,2255.11,2343.36,3211.02,3597.36,4067.86,4305.92,4592.44,5209.12,KANSAINER
Receivables,358.83,419.99,454.83,496.34,524.62,571.71,675.69,674.02,674.5,836.16,KANSAINER
Inventory,453.71,534.07,645.66,541.67,571.71,691.31,805.76,1052.77,930.14,1090.2,KANSAINER
Cash & Bank,59.18,60.07,54.88,34.05,477.89,249.69,360.91,81.37,166.28,75.29,KANSAINER
No. of Equity Shares,53891972.0,53891972.0,53892000.0,538919720.0,538919720.0,538919720.0,538919720.0,538919720.0,538919720.0,538919720.0,KANSAINER
New Bonus Shares,,,,,,,,,,,KANSAINER
Face value,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,KANSAINER
