Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,965.6,618.83,1011.32,1080.85,1798.29,2016.18,2186.4,2038.89,1500.75,1036.32,SAKUMA
Raw Material Cost,859.3,498.47,888.17,989.0,1699.65,1977.97,2056.66,1732.72,1385.39,914.39,SAKUMA
Change in Inventory,43.83,-34.64,-15.81,-7.52,27.85,30.38,45.49,-101.75,-1.96,12.41,SAKUMA
Power and Fuel,0.03,0.05,0.07,0.09,0.09,0.09,0.07,0.06,0.05,0.03,SAKUMA
Other Mfr. Exp,3.27,1.48,6.21,4.9,23.1,22.02,16.99,51.42,39.27,63.75,SAKUMA
Employee Cost,1.96,2.17,3.23,3.59,4.45,5.33,5.21,5.37,5.33,5.02,SAKUMA
Selling and admin,59.99,59.39,84.56,71.33,61.21,12.91,126.36,90.4,56.71,50.18,SAKUMA
Other Expenses,72.75,14.71,0.79,1.06,8.17,5.87,1.8,2.73,3.59,3.49,SAKUMA
Other Income,4.31,3.07,3.27,12.28,,11.8,12.47,7.2,12.6,4.21,SAKUMA
Depreciation,0.83,0.89,0.79,0.83,0.71,0.6,0.47,0.6,1.27,2.41,SAKUMA
Interest,5.5,4.05,4.42,2.34,9.47,11.55,9.52,6.98,2.37,3.54,SAKUMA
Profit before tax,10.11,6.05,10.54,12.47,19.29,22.02,27.28,54.06,17.41,10.13,SAKUMA
Tax,3.42,1.87,3.48,3.73,6.22,7.58,8.89,18.19,6.13,3.03,SAKUMA
Net profit,6.69,4.19,7.05,8.73,13.07,14.45,18.4,35.88,11.28,7.1,SAKUMA
