Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,618.94,616.89,614.64,693.28,747.81,817.27,1180.18,1415.38,1567.77,1280.26,UNIVCABLES
Raw Material Cost,486.87,479.95,493.49,547.08,533.94,573.49,869.93,1015.16,1100.01,936.51,UNIVCABLES
Change in Inventory,8.13,1.95,-6.77,-8.19,3.07,4.88,17.45,63.22,2.59,-1.12,UNIVCABLES
Power and Fuel,12.06,14.46,15.1,15.08,16.6,17.86,20.62,21.62,22.97,19.52,UNIVCABLES
Other Mfr. Exp,37.23,21.09,31.37,34.31,47.75,69.43,81.7,140.32,150.73,113.78,UNIVCABLES
Employee Cost,36.84,41.53,40.03,42.4,46.56,49.63,58.7,63.86,70.53,69.66,UNIVCABLES
Selling and admin,16.77,28.96,20.43,14.48,17.64,24.07,43.87,42.69,44.4,37.62,UNIVCABLES
Other Expenses,27.98,7.54,12.6,7.01,13.77,12.32,15.9,20.04,15.76,11.23,UNIVCABLES
Other Income,8.43,7.83,10.77,8.87,11.56,10.74,11.06,11.75,14.93,13.47,UNIVCABLES
Depreciation,14.81,14.77,16.87,17.62,17.65,18.89,20.9,21.38,22.53,26.35,UNIVCABLES
Interest,23.97,25.32,32.86,50.69,51.17,43.97,53.43,62.06,77.26,62.83,UNIVCABLES
Profit before tax,-21.03,-6.95,-44.11,-34.71,17.36,23.23,43.64,103.22,81.1,15.11,UNIVCABLES
Tax,-7.1,-2.33,-4.06,,-2.19,-5.88,1.69,34.22,16.54,2.95,UNIVCABLES
Net profit,-13.93,-4.62,-40.06,-34.71,19.55,29.11,41.94,69.0,64.55,12.17,UNIVCABLES
