Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,69.93,69.93,69.93,69.93,69.93,69.93,69.93,77.27,77.27,77.27,JKCEMENT
Reserves,1459.08,1627.46,1688.53,1576.61,1620.37,1801.6,2077.42,2815.54,3051.63,3655.82,JKCEMENT
Borrowings,1217.65,1271.78,2320.47,2608.66,2642.71,2642.84,2353.67,2358.62,2776.24,2999.06,JKCEMENT
Other Liabilities,833.69,932.93,1024.2,1093.22,1230.8,1328.7,1482.79,1695.83,1949.94,2436.78,JKCEMENT
Total,3580.35,3902.1,5103.13,5348.42,5563.81,5843.07,5983.81,6947.26,7855.08,9168.93,JKCEMENT
Net Block,2315.82,2364.28,2312.56,3337.96,3522.56,3680.03,3596.69,3635.46,4468.09,4808.91,JKCEMENT
Capital Work in Progress,85.05,107.51,1101.99,191.18,152.4,104.82,87.81,556.44,509.2,488.53,JKCEMENT
Investments,10.84,169.3,299.51,314.51,436.64,535.64,634.52,1004.71,566.25,807.0,JKCEMENT
Other Assets,1168.64,1261.01,1389.07,1504.77,1452.21,1522.58,1664.79,1750.65,2311.54,3064.49,JKCEMENT
Total,3580.35,3902.1,5103.13,5348.42,5563.81,5843.07,5983.81,6947.26,7855.08,9168.93,JKCEMENT
Receivables,83.72,115.27,111.71,139.4,165.69,148.13,187.97,202.22,223.45,316.09,JKCEMENT
Inventory,362.83,461.54,542.34,510.17,428.93,498.07,531.61,557.87,627.17,686.66,JKCEMENT
Cash & Bank,432.49,332.46,347.55,407.71,368.45,426.92,543.52,429.74,631.13,1161.78,JKCEMENT
No. of Equity Shares,69927250.0,69927250.0,69927250.0,69927250.0,69927250.0,69927250.0,69927250.0,77268251.0,77268251.0,77268251.0,JKCEMENT
New Bonus Shares,,,,,,,,,,,JKCEMENT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,JKCEMENT
