Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,2.81,2.63,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,PRESSMN
Reserves,1.14,13.93,17.7,18.5,19.18,27.84,30.83,33.4,34.75,38.08,PRESSMN
Borrowings,,,,,,,,,,,PRESSMN
Other Liabilities,0.6,10.1,5.73,7.97,4.13,4.81,5.49,6.2,4.32,4.77,PRESSMN
Total,4.55,26.66,28.13,31.17,28.01,37.35,41.02,44.3,43.77,47.55,PRESSMN
Net Block,,0.62,0.47,0.23,0.2,0.15,0.15,0.05,0.04,0.05,PRESSMN
Capital Work in Progress,,,,,,,,,,,PRESSMN
Investments,4.5,9.38,12.84,15.27,14.86,24.94,27.22,30.79,27.9,33.04,PRESSMN
Other Assets,0.05,16.66,14.82,15.67,12.95,12.26,13.65,13.46,15.83,14.46,PRESSMN
Total,4.55,26.66,28.13,31.17,28.01,37.35,41.02,44.3,43.77,47.55,PRESSMN
Receivables,,11.52,7.32,9.25,7.18,8.27,10.22,9.68,7.73,3.11,PRESSMN
Inventory,,,,,,,,,,,PRESSMN
Cash & Bank,0.02,1.31,2.1,1.41,2.29,1.39,1.88,2.14,2.2,9.23,PRESSMN
No. of Equity Shares,13130730.0,13130730.0,23482843.0,23482843.0,23482843.0,23482843.0,23482843.0,23482843.0,23482843.0,23482843.0,PRESSMN
New Bonus Shares,,,,,,,,,,,PRESSMN
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,PRESSMN
