Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,66.54,79.82,91.06,112.92,134.52,147.83,173.83,174.6,194.92,203.69,CONTROLPR
Raw Material Cost,32.0,31.39,37.87,47.84,47.95,53.26,62.27,60.58,75.74,76.1,CONTROLPR
Change in Inventory,-2.08,-2.79,2.5,7.14,2.66,1.24,6.97,-0.82,2.68,-2.48,CONTROLPR
Power and Fuel,0.34,0.39,0.43,0.5,0.79,0.82,0.87,0.79,0.87,0.85,CONTROLPR
Other Mfr. Exp,2.64,3.63,1.25,1.5,2.49,8.16,9.07,8.25,9.38,8.51,CONTROLPR
Employee Cost,8.64,12.03,17.5,21.39,26.3,27.66,33.14,38.59,40.96,43.5,CONTROLPR
Selling and admin,10.56,12.59,14.9,19.77,21.94,18.91,24.22,25.07,24.39,19.98,CONTROLPR
Other Expenses,1.01,1.71,1.19,5.95,1.97,-3.83,-5.07,0.39,0.01,2.32,CONTROLPR
Other Income,3.98,0.99,0.87,6.8,2.82,3.09,-3.51,5.2,-3.3,-1.39,CONTROLPR
Depreciation,0.89,0.96,1.18,1.92,2.66,20.08,12.97,7.43,9.03,12.04,CONTROLPR
Interest,1.34,0.28,0.75,1.05,1.63,1.06,1.3,0.26,0.87,1.22,CONTROLPR
Profit before tax,11.02,15.04,19.36,26.94,34.27,26.04,38.52,37.62,33.05,35.3,CONTROLPR
Tax,2.61,2.6,5.25,7.79,7.82,6.3,6.88,7.57,6.42,5.91,CONTROLPR
Net profit,8.41,12.44,14.11,19.15,26.45,19.75,31.63,30.05,26.64,29.39,CONTROLPR
