Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,139.02,190.3,233.6,278.52,312.81,383.11,459.52,552.04,577.4,610.39,NEWGEN
Raw Material Cost,0.28,0.28,2.82,0.17,,,,,,,NEWGEN
Change in Inventory,,-0.05,-0.04,,,,,,,,NEWGEN
Power and Fuel,1.62,2.2,2.59,2.63,3.14,3.08,3.3,3.54,4.19,3.56,NEWGEN
Other Mfr. Exp,2.28,1.88,2.7,2.83,4.73,11.22,14.11,27.49,37.87,59.36,NEWGEN
Employee Cost,73.36,88.91,107.38,130.58,163.47,186.33,222.86,248.73,292.72,279.26,NEWGEN
Selling and admin,31.7,51.14,66.69,82.94,95.11,96.02,113.91,134.32,128.28,62.74,NEWGEN
Other Expenses,9.49,6.12,9.3,6.66,8.01,21.4,11.07,18.77,20.69,25.94,NEWGEN
Other Income,3.74,8.88,13.44,8.82,2.91,8.27,7.55,20.14,20.71,14.03,NEWGEN
Depreciation,2.51,3.73,3.45,4.3,4.32,4.82,5.68,5.8,18.08,18.51,NEWGEN
Interest,1.25,1.22,1.48,2.14,3.43,5.26,5.21,8.41,10.7,5.35,NEWGEN
Profit before tax,20.27,43.65,50.59,55.09,33.51,63.25,90.93,125.12,85.58,169.7,NEWGEN
Tax,6.29,7.51,8.59,12.29,5.86,15.33,20.31,29.29,19.67,52.1,NEWGEN
Net profit,13.98,36.15,42.01,42.8,27.65,47.92,70.63,95.83,65.91,117.59,NEWGEN
