Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,509.79,573.49,440.56,407.32,625.44,496.25,570.25,651.42,555.33,757.95,DECCANCE
Raw Material Cost,39.85,39.03,30.82,31.78,45.71,48.62,52.23,61.23,54.58,68.2,DECCANCE
Change in Inventory,-0.31,8.7,3.14,-3.25,-3.8,3.35,-6.88,-2.31,4.94,-5.68,DECCANCE
Power and Fuel,164.12,184.91,140.62,134.64,147.93,142.69,169.5,226.87,193.38,212.29,DECCANCE
Other Mfr. Exp,21.93,23.13,22.44,23.83,28.39,48.11,210.9,223.07,190.8,247.01,DECCANCE
Employee Cost,15.06,17.72,16.28,16.89,21.91,22.54,24.33,26.43,27.7,33.47,DECCANCE
Selling and admin,227.42,251.47,175.45,227.37,300.6,134.14,18.3,13.71,12.51,11.74,DECCANCE
Other Expenses,-74.34,1.17,0.87,-94.86,-37.54,3.14,2.18,2.42,2.77,3.57,DECCANCE
Other Income,3.48,3.01,2.02,2.88,1.48,2.42,3.44,9.79,-0.07,10.11,DECCANCE
Depreciation,24.69,24.65,24.4,19.48,20.33,21.72,22.69,22.31,20.91,23.17,DECCANCE
Interest,40.57,30.69,27.35,26.63,15.22,7.48,5.84,7.81,7.01,7.57,DECCANCE
Profit before tax,53.66,12.43,7.49,21.19,80.57,73.58,60.84,75.05,50.54,155.36,DECCANCE
Tax,5.9,5.12,2.47,1.31,35.01,26.71,22.3,28.99,-6.1,40.23,DECCANCE
Net profit,47.76,7.31,5.02,19.88,45.56,46.87,38.55,46.06,56.64,115.13,DECCANCE
