Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,SPLIL
Reserves,44.76,22.44,25.18,25.73,34.56,35.94,41.46,68.62,99.91,113.47,SPLIL
Borrowings,65.26,4.32,0.01,5.32,18.32,14.93,2.45,2.46,4.0,4.45,SPLIL
Other Liabilities,25.14,14.55,8.86,17.08,17.39,43.55,27.09,22.25,9.58,4.95,SPLIL
Total,164.16,70.31,63.05,77.13,99.27,123.42,100.0,122.33,142.49,151.87,SPLIL
Net Block,119.18,55.9,52.06,48.58,46.95,52.23,54.84,51.6,49.09,46.49,SPLIL
Capital Work in Progress,,,,,,2.43,0.56,0.85,,0.25,SPLIL
Investments,,,,,,,,,,,SPLIL
Other Assets,44.98,14.41,10.99,28.55,52.32,68.76,44.6,69.88,93.4,105.13,SPLIL
Total,164.16,70.31,63.05,77.13,99.27,123.42,100.0,122.33,142.49,151.87,SPLIL
Receivables,10.16,0.84,2.38,15.64,31.32,33.09,29.92,38.84,31.7,11.59,SPLIL
Inventory,9.23,6.33,3.43,4.19,9.78,19.86,2.09,3.31,2.32,1.73,SPLIL
Cash & Bank,0.89,0.9,0.31,1.23,2.24,5.17,3.0,16.3,46.01,82.53,SPLIL
No. of Equity Shares,29000004.0,29000004.0,29000004.0,29000004.0,29000004.0,29000004.0,29000004.0,29000004.0,29000004.0,29000004.0,SPLIL
New Bonus Shares,,,,,,,,,,,SPLIL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,SPLIL
