Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,MTNL
Reserves,1906.7,-3414.43,4410.7,1437.42,-1026.13,-3996.7,-6967.35,-10364.93,-14215.65,-16669.88,MTNL
Borrowings,9647.49,11778.69,14210.44,16604.4,13441.42,15201.19,17019.45,19737.16,23290.51,25599.09,MTNL
Other Liabilities,14756.85,17391.47,8232.73,8225.99,5601.53,5844.06,5574.34,4690.8,6969.24,3816.17,MTNL
Total,26941.04,26385.73,27483.87,26897.81,18646.82,17678.55,16256.44,14693.03,16674.1,13375.38,MTNL
Net Block,15760.17,14899.18,11220.95,10432.32,9438.0,8631.53,8039.99,7361.42,6787.76,6167.13,MTNL
Capital Work in Progress,897.0,932.24,382.57,133.84,136.87,291.34,330.98,320.04,328.08,184.25,MTNL
Investments,491.98,221.98,201.98,181.98,181.57,141.98,106.13,106.13,106.13,106.13,MTNL
Other Assets,9791.89,10332.33,15678.37,16149.67,8890.38,8613.7,7779.34,6905.44,9452.13,6917.87,MTNL
Total,26941.04,26385.73,27483.87,26897.81,18646.82,17678.55,16256.44,14693.03,16674.1,13375.38,MTNL
Receivables,328.83,381.0,291.8,294.52,492.01,491.58,424.27,603.86,620.74,764.59,MTNL
Inventory,134.47,118.95,117.48,144.1,32.49,30.66,31.38,39.75,36.56,33.38,MTNL
Cash & Bank,86.83,109.89,246.31,70.64,162.66,87.6,65.78,95.27,155.7,259.3,MTNL
No. of Equity Shares,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,630000000.0,MTNL
New Bonus Shares,,,,,,,,,,,MTNL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MTNL
