Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,100.0,100.0,100.0,100.0,100.0,100.0,300.0,300.0,600.0,600.0,BIOCON
Reserves,1996.4,2106.8,2317.7,2484.4,5896.6,6441.1,6438.6,6815.4,6937.3,7307.1,BIOCON
Borrowings,161.0,131.3,121.4,81.5,369.5,133.5,133.0,71.4,4.0,1.9,BIOCON
Other Liabilities,562.9,675.1,679.4,667.1,732.0,794.3,855.3,1053.6,769.5,664.7,BIOCON
Total,2820.3,3013.2,3218.5,3333.0,7098.1,7468.9,7726.9,8240.4,8310.8,8573.7,BIOCON
Net Block,685.0,851.4,949.3,914.3,893.8,938.0,902.6,1101.1,793.2,798.1,BIOCON
Capital Work in Progress,82.5,51.2,101.8,57.6,172.3,240.8,318.5,254.5,151.9,179.2,BIOCON
Investments,657.0,619.0,493.2,164.7,3852.8,3888.2,4199.0,4093.1,4952.8,5412.7,BIOCON
Other Assets,1395.8,1491.6,1674.2,2196.4,2179.2,2401.9,2306.8,2791.7,2412.9,2183.7,BIOCON
Total,2820.3,3013.2,3218.5,3333.0,7098.1,7468.9,7726.9,8240.4,8310.8,8573.7,BIOCON
Receivables,445.0,427.0,494.6,555.1,503.8,798.2,739.9,901.8,573.2,588.0,BIOCON
Inventory,340.4,358.9,357.6,406.3,504.6,539.6,561.7,801.9,534.7,430.9,BIOCON
Cash & Bank,40.0,179.2,204.2,621.2,643.0,382.9,196.9,356.0,375.3,601.2,BIOCON
No. of Equity Shares,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,200000000.0,600000000.0,600000000.0,1200000000.0,1200000000.0,BIOCON
New Bonus Shares,,,,,,,,,600000000.0,600000000.0,BIOCON
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,BIOCON
