Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,21.73,22.98,24.88,24.88,24.88,24.88,24.88,24.88,24.88,24.88,FLEXITUFF
Reserves,244.23,285.14,335.05,349.2,353.21,361.3,359.39,343.56,178.64,120.98,FLEXITUFF
Borrowings,317.94,391.21,505.81,595.94,626.23,762.24,721.65,726.41,716.84,621.98,FLEXITUFF
Other Liabilities,118.52,209.6,221.07,261.48,230.72,212.8,250.65,313.39,240.91,316.62,FLEXITUFF
Total,702.42,908.93,1086.81,1231.5,1235.04,1361.22,1356.57,1408.24,1161.27,1084.46,FLEXITUFF
Net Block,367.27,411.0,485.1,676.86,681.6,670.06,639.01,606.82,567.66,494.62,FLEXITUFF
Capital Work in Progress,,33.66,99.71,4.5,12.39,,,,,,FLEXITUFF
Investments,10.47,10.47,1.26,1.29,1.29,1.3,1.31,1.3,1.3,1.3,FLEXITUFF
Other Assets,324.68,453.8,500.74,548.85,539.76,689.86,716.25,800.12,592.31,588.54,FLEXITUFF
Total,702.42,908.93,1086.81,1231.5,1235.04,1361.22,1356.57,1408.24,1161.27,1084.46,FLEXITUFF
Receivables,159.14,215.44,237.3,263.14,319.73,394.53,362.74,386.29,238.16,249.32,FLEXITUFF
Inventory,80.85,108.33,99.28,121.85,106.76,152.2,161.95,149.55,139.54,130.58,FLEXITUFF
Cash & Bank,18.24,23.83,26.33,29.13,26.21,23.85,15.86,19.65,11.59,16.63,FLEXITUFF
No. of Equity Shares,21731810.0,22980633.0,24882810.0,24882806.0,24882806.0,24882806.0,24882806.0,24882806.0,24882806.0,24882806.0,FLEXITUFF
New Bonus Shares,,,,,,,,,,,FLEXITUFF
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FLEXITUFF
