Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,19.93,19.95,19.99,20.15,20.19,20.26,20.41,20.48,22.75,22.91,BAJAJELEC
Reserves,679.93,708.69,689.09,666.83,736.15,851.24,924.13,1057.22,1356.51,1581.7,BAJAJELEC
Borrowings,209.05,165.9,348.44,408.04,898.51,646.56,723.1,1582.2,1078.99,540.6,BAJAJELEC
Other Liabilities,1043.16,1262.86,1627.5,1727.35,1304.73,1568.66,1805.07,2500.4,2100.29,2104.89,BAJAJELEC
Total,1952.07,2157.4,2685.02,2822.37,2959.58,3086.72,3472.71,5160.3,4558.54,4250.1,BAJAJELEC
Net Block,184.02,226.42,249.2,277.66,276.45,310.06,315.83,322.29,404.21,460.83,BAJAJELEC
Capital Work in Progress,2.96,5.87,2.56,3.18,20.67,7.85,6.34,9.33,10.93,17.84,BAJAJELEC
Investments,44.06,29.76,67.32,59.42,79.68,80.34,14.49,50.74,52.86,37.85,BAJAJELEC
Other Assets,1721.03,1895.35,2365.94,2482.11,2582.78,2688.47,3136.05,4777.94,4090.54,3733.58,BAJAJELEC
Total,1952.07,2157.4,2685.02,2822.37,2959.58,3086.72,3472.71,5160.3,4558.54,4250.1,BAJAJELEC
Receivables,922.02,937.93,1235.05,1289.56,1412.32,1342.26,1748.75,2622.94,2048.99,1511.51,BAJAJELEC
Inventory,355.24,421.24,446.7,474.65,506.68,571.2,579.16,821.03,690.77,971.05,BAJAJELEC
Cash & Bank,53.64,50.09,54.31,37.66,55.5,65.27,25.74,16.02,104.68,61.55,BAJAJELEC
No. of Equity Shares,99640329.0,99755331.0,99969178.0,100762426.0,100948976.0,101290176.0,102037501.0,102399601.0,113767707.0,114536619.0,BAJAJELEC
New Bonus Shares,,,,,,,,,,,BAJAJELEC
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,BAJAJELEC
