Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.74,13.74,13.74,13.74,13.74,13.74,19.44,20.44,20.44,20.44,VIKASWSP
Reserves,1055.03,1383.48,1402.59,1409.05,1049.7,965.38,1045.64,1104.73,1124.63,1015.27,VIKASWSP
Borrowings,109.18,165.88,215.46,184.09,168.74,159.19,181.64,155.29,130.65,106.38,VIKASWSP
Other Liabilities,331.95,582.3,162.27,121.62,309.0,355.07,406.42,390.15,419.28,442.66,VIKASWSP
Total,1509.9,2145.4,1794.06,1728.5,1541.18,1493.38,1653.14,1670.61,1695.0,1584.75,VIKASWSP
Net Block,908.62,885.94,841.68,815.36,784.26,748.7,714.58,668.43,634.07,600.01,VIKASWSP
Capital Work in Progress,1.75,12.74,17.47,11.14,12.79,10.53,10.53,11.09,11.56,11.56,VIKASWSP
Investments,,,,,,,,,,,VIKASWSP
Other Assets,599.53,1246.72,934.91,902.0,744.13,734.15,928.03,991.09,1049.37,973.18,VIKASWSP
Total,1509.9,2145.4,1794.06,1728.5,1541.18,1493.38,1653.14,1670.61,1695.0,1584.75,VIKASWSP
Receivables,121.59,216.37,177.37,207.8,281.92,309.61,450.53,525.25,605.61,575.21,VIKASWSP
Inventory,265.96,375.45,252.14,204.57,108.76,84.64,99.11,101.0,73.03,36.03,VIKASWSP
Cash & Bank,41.77,32.44,1.51,2.0,1.29,1.16,1.14,1.35,1.84,1.24,VIKASWSP
No. of Equity Shares,137439600.0,137439600.0,137439600.0,137439600.0,137439600.0,137439600.0,194439600.0,204440000.0,204440000.0,204440000.0,VIKASWSP
New Bonus Shares,,,,,,,,,,,VIKASWSP
Face value,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,VIKASWSP
