Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,35.27,35.27,34.14,33.5,33.5,33.5,33.5,33.5,33.5,33.5,MAHSEAMLES
Reserves,2724.55,2787.46,2756.96,2768.55,2654.15,2779.34,2937.85,3152.7,3083.32,3210.1,MAHSEAMLES
Borrowings,31.18,10.83,15.05,1.14,6.93,17.51,15.34,489.26,802.43,717.57,MAHSEAMLES
Other Liabilities,375.79,271.65,350.61,292.43,451.95,454.34,461.88,656.3,998.91,1176.04,MAHSEAMLES
Total,3166.79,3105.21,3156.76,3095.62,3146.53,3284.69,3448.57,4331.76,4918.16,5137.21,MAHSEAMLES
Net Block,1322.68,1254.31,1230.56,1164.33,1110.35,1085.94,1222.09,1161.74,1922.95,1844.33,MAHSEAMLES
Capital Work in Progress,9.89,52.4,17.56,33.31,30.97,118.38,17.4,22.93,28.53,8.71,MAHSEAMLES
Investments,473.59,697.16,697.8,620.46,661.9,835.58,719.15,758.64,796.35,882.0,MAHSEAMLES
Other Assets,1360.63,1101.34,1210.84,1277.52,1343.31,1244.79,1489.93,2388.45,2170.33,2402.17,MAHSEAMLES
Total,3166.79,3105.21,3156.76,3095.62,3146.53,3284.69,3448.57,4331.76,4918.16,5137.21,MAHSEAMLES
Receivables,362.24,321.55,337.94,297.92,264.79,308.62,394.15,495.44,366.83,461.01,MAHSEAMLES
Inventory,717.19,513.29,435.21,489.52,498.91,484.21,508.73,768.69,712.47,869.94,MAHSEAMLES
Cash & Bank,20.14,7.83,29.27,15.65,3.31,5.76,9.74,60.48,2.89,50.04,MAHSEAMLES
No. of Equity Shares,70533422.0,70533422.0,68283124.0,66999626.0,66999626.0,66999626.0,66999626.0,66999626.0,66999626.0,66999626.0,MAHSEAMLES
New Bonus Shares,,,,,,,,,,,MAHSEAMLES
Face value,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,MAHSEAMLES
