Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.21,13.21,13.21,14.46,14.46,14.46,14.46,14.46,14.46,12.94,HSIL
Reserves,1000.03,1075.97,1108.27,1421.23,1372.94,1435.58,1474.81,1241.64,1242.42,1220.62,HSIL
Borrowings,837.58,999.21,1098.43,751.43,622.45,911.26,1230.02,875.14,995.1,895.91,HSIL
Other Liabilities,409.73,458.44,484.87,494.72,643.85,726.32,755.62,706.97,616.41,726.55,HSIL
Total,2260.55,2546.83,2704.78,2681.84,2653.7,3087.62,3474.91,2838.21,2868.39,2856.02,HSIL
Net Block,1061.99,1383.23,1487.23,1559.54,1513.74,1523.28,1681.07,1842.29,1819.68,1831.33,HSIL
Capital Work in Progress,332.95,61.61,119.31,33.54,62.53,151.58,209.38,116.77,33.0,30.52,HSIL
Investments,186.47,197.07,132.74,144.49,32.62,139.59,34.55,20.07,11.73,11.12,HSIL
Other Assets,679.14,904.92,965.5,944.27,1044.81,1273.17,1549.91,859.08,1003.98,983.05,HSIL
Total,2260.55,2546.83,2704.78,2681.84,2653.7,3087.62,3474.91,2838.21,2868.39,2856.02,HSIL
Receivables,224.71,351.1,409.38,406.75,387.57,397.17,514.09,323.13,293.04,317.3,HSIL
Inventory,273.28,362.07,405.73,435.71,490.06,492.5,564.3,290.67,407.98,436.14,HSIL
Cash & Bank,71.4,79.2,58.47,23.96,18.83,143.82,239.75,39.34,47.5,23.41,HSIL
No. of Equity Shares,66046395.0,66048395.0,66048395.0,72296395.0,72298395.0,72298395.0,72298395.0,72296395.0,72296395.0,64697381.0,HSIL
New Bonus Shares,,,,,,,,,,,HSIL
Face value,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,HSIL
