Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1529.87,1672.13,1871.71,1867.05,2074.03,2249.29,2453.49,2561.64,2379.43,1861.08,SUTLEJTEX
Raw Material Cost,1035.44,1059.89,1163.23,1140.24,1199.53,1288.59,1419.12,1483.93,1336.88,964.01,SUTLEJTEX
Change in Inventory,29.91,-5.74,14.51,-2.28,-4.06,25.75,23.35,-18.7,-1.99,-81.88,SUTLEJTEX
Power and Fuel,115.24,130.49,135.27,144.79,176.49,206.69,256.18,256.28,243.49,184.16,SUTLEJTEX
Other Mfr. Exp,72.29,79.09,83.74,89.76,147.78,167.37,184.72,189.68,181.02,162.99,SUTLEJTEX
Employee Cost,115.03,135.26,159.1,176.12,220.65,266.37,300.0,319.57,346.35,292.2,SUTLEJTEX
Selling and admin,52.47,55.99,65.55,71.92,26.87,27.82,40.51,43.06,45.99,36.94,SUTLEJTEX
Other Expenses,22.58,9.09,12.76,9.82,35.75,36.37,29.15,31.18,45.51,23.97,SUTLEJTEX
Other Income,31.53,31.68,38.41,39.0,35.33,37.32,75.42,27.73,20.93,31.11,SUTLEJTEX
Depreciation,69.0,70.15,75.19,69.91,79.84,85.02,106.58,100.58,99.53,94.07,SUTLEJTEX
Interest,69.66,65.32,58.07,52.99,45.57,45.67,59.12,56.54,44.94,36.83,SUTLEJTEX
Profit before tax,39.6,92.79,171.72,148.22,172.82,188.46,156.88,89.85,54.66,15.14,SUTLEJTEX
Tax,7.87,15.82,40.34,32.77,29.36,30.52,43.75,24.15,18.54,5.63,SUTLEJTEX
Net profit,31.73,76.97,131.38,115.46,143.46,157.94,113.13,65.7,36.12,9.51,SUTLEJTEX
