Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,39.05,39.05,39.05,41.1,43.25,43.25,43.25,43.25,43.25,43.25,KOPRAN
Reserves,68.42,80.48,97.52,121.81,144.82,157.69,162.5,175.19,186.42,203.6,KOPRAN
Borrowings,102.66,102.4,128.75,37.81,33.27,56.19,43.55,44.41,45.72,15.72,KOPRAN
Other Liabilities,69.28,71.11,63.67,73.89,57.41,53.66,51.08,55.71,51.7,61.38,KOPRAN
Total,279.41,293.04,328.99,274.61,278.75,310.79,300.38,318.56,327.09,323.95,KOPRAN
Net Block,111.6,106.18,102.66,33.46,34.98,39.34,38.15,41.88,42.95,47.44,KOPRAN
Capital Work in Progress,,0.93,0.84,0.19,0.19,4.44,7.84,6.75,7.07,2.82,KOPRAN
Investments,6.87,6.87,6.87,46.07,156.07,156.6,156.92,157.52,158.14,158.79,KOPRAN
Other Assets,160.94,179.06,218.62,194.89,87.51,110.41,97.47,112.41,118.93,114.9,KOPRAN
Total,279.41,293.04,328.99,274.61,278.75,310.79,300.38,318.56,327.09,323.95,KOPRAN
Receivables,37.52,49.61,54.64,29.06,19.63,38.33,20.13,44.59,42.48,49.46,KOPRAN
Inventory,35.15,36.74,53.02,14.06,28.13,25.09,29.75,25.19,41.17,27.5,KOPRAN
Cash & Bank,9.51,3.63,4.54,3.62,4.35,1.72,1.53,1.05,1.15,3.22,KOPRAN
No. of Equity Shares,39052602.0,39052602.0,39052602.0,41102602.0,43252602.0,43252602.0,43252602.0,43252602.0,43252602.0,43252602.0,KOPRAN
New Bonus Shares,,,,,,,,,,,KOPRAN
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,KOPRAN
