Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,906.92,1032.19,1291.23,1495.5,1608.91,1569.88,1732.76,1814.7,1698.02,1087.52,SIYSIL
Raw Material Cost,486.48,550.24,673.54,798.71,890.27,733.33,861.29,802.56,850.25,459.19,SIYSIL
Change in Inventory,26.46,17.99,2.07,4.5,70.24,-5.28,87.53,-3.48,28.16,-172.51,SIYSIL
Power and Fuel,16.79,20.37,28.02,29.86,50.22,53.19,56.06,63.13,58.49,44.46,SIYSIL
Other Mfr. Exp,157.93,168.64,202.74,217.23,211.61,240.15,267.92,269.95,229.59,140.3,SIYSIL
Employee Cost,62.89,89.18,107.92,123.35,153.03,168.76,190.12,198.06,195.17,123.11,SIYSIL
Selling and admin,284.69,353.97,435.49,542.89,631.98,654.43,859.16,823.27,846.69,609.4,SIYSIL
Other Expenses,-191.93,-242.47,-299.98,-386.22,-453.7,-482.02,-659.97,-586.97,-623.25,-516.34,SIYSIL
Other Income,11.01,18.51,10.31,16.23,14.34,25.47,20.33,23.53,34.16,40.69,SIYSIL
Depreciation,22.31,21.82,29.15,40.9,51.6,54.55,60.55,61.89,72.78,60.77,SIYSIL
Interest,24.02,25.15,28.71,30.57,31.36,31.7,34.22,48.37,43.02,29.59,SIYSIL
Profit before tax,81.21,81.79,98.02,118.94,127.12,135.98,171.27,154.49,87.6,5.22,SIYSIL
Tax,24.48,26.78,34.45,40.16,43.05,44.97,59.68,53.32,15.91,-0.12,SIYSIL
Net profit,56.73,55.01,63.57,78.79,84.07,91.01,111.59,101.16,71.69,5.34,SIYSIL
