Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,35587.1,43587.9,43791.8,49970.6,57538.1,68034.8,79762.7,86020.3,75610.6,70332.5,MARUTI
Raw Material Cost,28238.0,32535.6,31330.3,35533.0,38690.5,47111.7,54934.3,59337.7,53394.7,50544.1,MARUTI
Change in Inventory,129.7,-23.4,-18.5,455.9,-6.9,380.1,-40.7,-210.8,238.1,-273.1,MARUTI
Power and Fuel,229.5,493.7,594.1,712.3,692.6,517.2,671.9,861.7,697.8,475.2,MARUTI
Other Mfr. Exp,181.5,335.5,312.3,304.1,770.1,765.7,842.4,876.2,635.8,682.7,MARUTI
Employee Cost,801.3,1069.6,1368.1,1606.6,1978.8,2331.0,2833.8,3254.9,3383.9,3402.9,MARUTI
Selling and admin,2906.2,3776.7,3678.0,4277.7,5191.7,6041.0,6628.8,8276.7,8332.2,7780.1,MARUTI
Other Expenses,1075.8,1090.7,1288.5,1231.6,1187.8,1233.4,1694.8,2149.9,2059.3,1770.1,MARUTI
Other Income,1055.3,779.3,716.8,783.3,1325.7,2236.9,1991.0,2507.9,3378.4,2887.4,MARUTI
Depreciation,1138.4,1861.2,2084.4,2470.3,2820.2,2602.1,2757.9,3018.9,3525.7,3031.5,MARUTI
Interest,55.2,189.8,175.9,206.0,81.5,89.4,345.7,75.8,132.9,100.8,MARUTI
Profit before tax,2146.2,2991.0,3658.5,4868.2,7443.7,9960.3,11003.4,10465.6,7064.8,5159.4,MARUTI
Tax,511.0,598.9,875.5,1157.0,2079.4,2610.1,3281.6,2965.0,1414.2,929.7,MARUTI
Net profit,1635.2,2392.1,2783.0,3711.2,5364.3,7350.2,7721.8,7500.6,5650.6,4229.7,MARUTI
