Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,29.84,29.84,29.84,45.75,45.75,45.75,45.75,45.75,45.75,45.75,PFIZER
Reserves,1274.85,1664.58,628.57,1927.26,2117.75,2373.13,2637.45,2965.59,3349.74,2347.29,PFIZER
Borrowings,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,PFIZER
Other Liabilities,276.86,365.08,318.27,638.18,722.06,839.58,1004.26,926.15,1007.41,870.36,PFIZER
Total,1581.55,2059.5,976.68,2613.69,2888.06,3260.96,3689.96,3939.99,4405.4,3265.9,PFIZER
Net Block,31.48,25.57,20.02,944.34,924.86,902.19,950.32,886.19,972.86,894.3,PFIZER
Capital Work in Progress,0.38,0.37,3.16,12.56,3.27,15.35,1.04,,0.76,2.76,PFIZER
Investments,47.55,45.99,44.49,42.66,36.51,,,,,,PFIZER
Other Assets,1502.14,1987.57,909.01,1614.13,1923.42,2343.42,2738.6,3053.8,3431.78,2368.84,PFIZER
Total,1581.55,2059.5,976.68,2613.69,2888.06,3260.96,3689.96,3939.99,4405.4,3265.9,PFIZER
Receivables,141.78,142.09,173.39,160.02,142.3,110.32,154.8,171.66,172.03,129.69,PFIZER
Inventory,183.24,165.15,151.5,387.9,360.68,321.9,297.06,386.66,430.59,435.05,PFIZER
Cash & Bank,866.26,1432.94,307.79,609.29,1024.65,1523.09,1771.86,1914.34,2219.87,1115.1,PFIZER
No. of Equity Shares,29844080.0,29844080.0,29844080.0,45750372.0,45750372.0,45750372.0,45750372.0,45750372.0,45750372.0,45750372.0,PFIZER
New Bonus Shares,,,,,,,,,,,PFIZER
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,PFIZER
