Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,FORCEMOT
Reserves,1130.12,1139.77,1212.84,1303.7,1474.46,1652.23,1785.61,1921.69,1962.53,1847.3,FORCEMOT
Borrowings,59.69,41.99,52.89,20.79,13.6,200.26,0.13,285.9,309.72,642.42,FORCEMOT
Other Liabilities,461.37,512.89,492.97,634.01,799.82,734.49,720.11,615.13,821.11,755.33,FORCEMOT
Total,1664.36,1707.83,1771.88,1971.68,2301.06,2600.16,2519.03,2835.9,3106.54,3258.23,FORCEMOT
Net Block,450.72,621.59,643.29,637.55,785.87,911.42,948.46,1215.83,1400.16,1223.51,FORCEMOT
Capital Work in Progress,93.37,188.99,205.77,239.76,204.6,220.26,369.17,371.8,445.07,724.85,FORCEMOT
Investments,0.95,1.18,1.23,1.23,14.95,9.67,10.6,28.19,91.84,126.31,FORCEMOT
Other Assets,1119.32,896.07,921.59,1093.14,1295.64,1458.81,1190.8,1220.08,1169.47,1183.56,FORCEMOT
Total,1664.36,1707.83,1771.88,1971.68,2301.06,2600.16,2519.03,2835.9,3106.54,3258.23,FORCEMOT
Receivables,156.43,108.8,135.08,108.68,150.4,115.1,241.91,166.52,168.72,125.99,FORCEMOT
Inventory,362.4,381.63,377.25,392.55,547.51,437.67,477.1,503.56,551.52,557.82,FORCEMOT
Cash & Bank,462.09,225.15,216.09,303.03,317.64,234.22,40.93,3.2,66.27,34.38,FORCEMOT
No. of Equity Shares,13176262.0,13176262.0,13179038.0,13179038.0,13176262.0,13176262.0,13176262.0,13176262.0,13176262.0,13176262.0,FORCEMOT
New Bonus Shares,,,,,,,,,,,FORCEMOT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,FORCEMOT
