Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,1752.66,1752.66,1752.66,1752.66,1752.66,1752.66,1752.66,1752.66,1752.66,1752.66,MRPL
Reserves,5471.94,4715.03,5316.21,3552.3,4678.71,8317.81,9280.41,8974.37,6014.16,5775.7,MRPL
Borrowings,6183.11,7557.65,9792.72,9032.47,8075.16,8540.96,7950.16,9131.04,11896.08,16225.14,MRPL
Other Liabilities,12746.85,12675.88,22665.22,20007.42,22786.68,7802.32,7238.03,7333.19,6145.34,6997.58,MRPL
Total,26154.56,26701.22,39526.81,34344.85,37293.21,26413.75,26221.26,27191.26,25808.24,30751.08,MRPL
Net Block,4051.64,5780.63,5991.42,14109.25,14881.12,14160.59,14038.31,13996.16,14239.26,13707.41,MRPL
Capital Work in Progress,7089.17,7554.48,8551.55,1377.51,188.23,219.87,667.54,982.5,1730.2,2359.25,MRPL
Investments,42.28,15.0,15.0,1349.67,1349.67,1349.64,1349.64,1502.65,2177.92,3394.84,MRPL
Other Assets,14971.47,13351.11,24968.84,17508.42,20874.19,10683.65,10165.77,10709.95,7660.86,11289.58,MRPL
Total,26154.56,26701.22,39526.81,34344.85,37293.21,26413.75,26221.26,27191.26,25808.24,30751.08,MRPL
Receivables,3459.26,3972.7,4481.15,2358.82,2395.25,2621.16,2660.92,2322.3,1042.27,2416.47,MRPL
Inventory,7817.58,6715.26,8458.1,3408.74,3205.86,4048.14,4741.57,5811.04,3899.61,6614.89,MRPL
Cash & Bank,2234.71,1605.86,10672.33,10268.71,13712.64,2130.85,832.99,487.54,28.0,52.06,MRPL
No. of Equity Shares,1752663777.0,1752663780.0,1752663780.0,1752663780.0,1752663780.0,1752663777.0,1752663777.0,1752663777.0,1752663777.0,1752663777.0,MRPL
New Bonus Shares,,,,,,,,,,,MRPL
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,MRPL
