Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,10.95,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,22.63,SMCGLOBAL
Reserves,458.7,497.51,503.57,515.17,515.6,533.45,555.66,577.61,587.66,648.84,SMCGLOBAL
Borrowings,113.0,29.89,68.99,57.18,84.22,207.86,268.33,516.14,86.32,262.78,SMCGLOBAL
Other Liabilities,215.88,276.68,291.1,295.45,443.47,479.72,509.51,817.51,718.7,1006.23,SMCGLOBAL
Total,798.53,826.71,886.29,890.43,1065.92,1243.66,1356.13,1933.89,1415.31,1940.48,SMCGLOBAL
Net Block,26.84,21.69,18.33,13.0,11.8,25.26,28.41,28.43,48.33,48.15,SMCGLOBAL
Capital Work in Progress,,,,,0.06,0.03,,0.25,0.39,,SMCGLOBAL
Investments,166.19,252.59,277.01,268.84,316.98,355.52,498.6,467.97,440.04,484.07,SMCGLOBAL
Other Assets,605.5,552.43,590.95,608.59,737.08,862.85,829.12,1437.24,926.55,1408.26,SMCGLOBAL
Total,798.53,826.71,886.29,890.43,1065.92,1243.66,1356.13,1933.89,1415.31,1940.48,SMCGLOBAL
Receivables,209.98,124.35,204.13,193.41,228.27,344.46,313.89,713.73,169.61,220.53,SMCGLOBAL
Inventory,97.4,74.88,118.21,125.98,146.84,84.97,,5.93,,13.17,SMCGLOBAL
Cash & Bank,171.45,223.3,180.51,219.48,280.37,323.86,342.46,469.76,562.22,1036.07,SMCGLOBAL
No. of Equity Shares,10945758.0,113134450.0,113134450.0,113134450.0,113134450.0,113134450.0,113134450.0,113134450.0,113134450.0,113134450.0,SMCGLOBAL
New Bonus Shares,,56567225.0,,,,,,,,,SMCGLOBAL
Face value,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SMCGLOBAL
