Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,368.94,426.71,664.01,516.69,374.17,998.63,556.38,1433.75,2085.36,570.42,GODREJPROP
Raw Material Cost,,,,,,,,,,,GODREJPROP
Change in Inventory,64.93,393.25,277.72,110.61,236.52,62.5,233.74,-500.54,-442.51,1047.98,GODREJPROP
Power and Fuel,,,,,,,,,,,GODREJPROP
Other Mfr. Exp,319.06,622.0,769.23,426.83,482.09,678.82,647.88,509.34,777.66,1376.55,GODREJPROP
Employee Cost,6.02,17.51,23.89,38.35,44.68,60.26,98.74,143.52,152.43,257.8,GODREJPROP
Selling and admin,7.11,15.88,14.23,19.52,39.58,63.35,85.18,92.96,129.24,93.64,GODREJPROP
Other Expenses,20.19,24.4,17.2,34.65,68.91,45.18,83.48,97.59,198.56,227.24,GODREJPROP
Other Income,94.92,62.79,102.52,202.01,222.12,222.4,493.61,460.25,519.96,671.0,GODREJPROP
Depreciation,3.18,3.54,4.95,8.7,13.57,13.18,14.53,13.12,16.67,16.21,GODREJPROP
Interest,68.84,59.82,118.54,157.54,152.23,156.66,191.95,251.95,266.2,234.52,GODREJPROP
Profit before tax,104.39,139.6,96.21,143.72,31.75,266.08,161.97,284.98,622.05,83.44,GODREJPROP
Tax,23.03,16.93,-1.44,15.8,9.02,69.57,56.93,75.63,237.89,126.25,GODREJPROP
Net profit,81.36,122.67,97.65,127.92,22.73,196.51,105.04,209.35,384.16,-42.81,GODREJPROP
