Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,91.74,91.92,91.97,92.5,93.58,93.85,94.97,95.51,95.63,95.86,EROSMEDIA
Reserves,578.08,684.19,801.04,936.95,1111.41,1256.56,1347.02,1442.94,284.17,115.18,EROSMEDIA
Borrowings,365.87,403.12,433.64,471.71,361.86,635.94,707.56,606.73,581.0,560.98,EROSMEDIA
Other Liabilities,360.86,298.96,350.92,623.9,844.32,618.28,684.26,911.18,573.5,563.69,EROSMEDIA
Total,1396.55,1478.19,1677.57,2125.06,2411.17,2604.63,2833.81,3056.36,1534.3,1335.71,EROSMEDIA
Net Block,434.79,609.66,714.11,864.71,2047.72,2126.97,2184.89,2149.22,811.09,695.85,EROSMEDIA
Capital Work in Progress,404.86,407.93,468.45,778.14,12.62,0.66,14.03,37.18,58.8,3.3,EROSMEDIA
Investments,63.91,20.61,20.42,20.43,73.21,68.03,55.03,48.19,45.03,45.03,EROSMEDIA
Other Assets,492.99,439.99,474.59,461.78,277.62,408.97,579.86,821.77,619.38,591.53,EROSMEDIA
Total,1396.55,1478.19,1677.57,2125.06,2411.17,2604.63,2833.81,3056.36,1534.3,1335.71,EROSMEDIA
Receivables,129.31,151.32,172.75,229.58,139.82,265.05,440.24,665.95,525.9,460.81,EROSMEDIA
Inventory,5.22,6.09,1.22,1.04,3.07,0.46,1.87,3.01,0.04,8.5,EROSMEDIA
Cash & Bank,298.96,170.44,151.45,38.54,29.25,43.86,41.61,62.5,37.11,36.28,EROSMEDIA
No. of Equity Shares,91736857.0,91921340.0,91973190.0,92507274.0,93589164.0,93858717.0,94971877.0,95508140.0,95629023.0,95864818.0,EROSMEDIA
New Bonus Shares,,,,,,,,,,,EROSMEDIA
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,EROSMEDIA
