Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,275.84,343.27,401.61,367.5,389.49,420.03,463.58,573.91,540.31,366.43,SHREYANIND
Raw Material Cost,133.63,164.46,198.24,194.37,201.37,212.83,229.75,271.56,259.99,179.82,SHREYANIND
Change in Inventory,-1.0,-0.31,1.62,3.39,-4.44,-0.54,1.81,2.79,-0.53,-1.52,SHREYANIND
Power and Fuel,71.89,86.0,90.71,79.72,81.34,65.48,82.34,107.43,98.54,72.38,SHREYANIND
Other Mfr. Exp,16.62,22.47,24.8,23.58,24.31,26.53,30.43,33.63,31.43,22.32,SHREYANIND
Employee Cost,24.9,31.32,35.43,38.49,41.1,44.83,49.55,56.53,62.15,52.2,SHREYANIND
Selling and admin,1.03,1.17,1.18,1.44,1.15,4.32,6.69,12.59,16.81,18.66,SHREYANIND
Other Expenses,9.32,11.9,16.79,11.03,11.97,8.58,9.77,14.7,29.19,14.06,SHREYANIND
Other Income,1.7,2.86,1.49,5.65,0.5,-4.3,3.55,5.98,6.02,20.49,SHREYANIND
Depreciation,9.14,10.09,9.36,7.21,7.33,7.95,8.78,9.39,10.53,11.08,SHREYANIND
Interest,6.25,7.0,6.32,6.99,5.96,5.91,5.6,6.37,4.61,5.46,SHREYANIND
Profit before tax,3.76,11.41,21.89,13.71,11.02,38.76,46.03,70.48,32.55,9.42,SHREYANIND
Tax,1.48,3.63,9.25,3.92,2.34,13.65,14.84,23.53,0.58,0.64,SHREYANIND
Net profit,2.28,7.79,12.64,9.8,8.67,25.11,31.18,46.95,31.96,8.78,SHREYANIND
