Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,438.88,445.71,409.75,484.03,469.07,434.39,536.35,563.24,584.76,565.69,GSCLCEMENT
Raw Material Cost,16.72,37.32,50.74,51.79,93.09,78.73,67.46,82.2,76.36,83.66,GSCLCEMENT
Change in Inventory,0.32,1.9,-5.38,4.22,7.27,-0.02,-8.34,-0.32,4.96,-4.6,GSCLCEMENT
Power and Fuel,213.74,186.54,176.87,211.86,186.38,186.07,205.17,233.24,184.56,178.19,GSCLCEMENT
Other Mfr. Exp,55.64,54.39,37.73,58.72,42.47,52.63,45.32,52.29,48.93,54.12,GSCLCEMENT
Employee Cost,20.89,23.01,26.94,30.34,32.21,34.42,36.04,41.75,42.68,43.72,GSCLCEMENT
Selling and admin,107.8,87.39,98.79,117.34,117.58,102.18,132.58,155.14,148.74,136.89,GSCLCEMENT
Other Expenses,8.46,8.84,10.33,9.6,9.65,13.11,8.42,9.39,9.51,8.91,GSCLCEMENT
Other Income,4.75,15.98,8.1,0.8,6.63,11.53,11.51,14.94,3.75,7.22,GSCLCEMENT
Depreciation,6.14,6.53,7.66,11.48,8.81,9.39,9.51,9.79,10.8,10.56,GSCLCEMENT
Interest,2.86,1.72,3.0,4.72,4.68,3.02,3.12,6.61,7.01,5.1,GSCLCEMENT
Profit before tax,11.7,57.85,0.41,-6.8,-11.9,-33.65,31.9,-12.55,64.88,47.16,GSCLCEMENT
Tax,6.18,17.53,3.13,-2.31,-4.68,-1.51,-1.36,-5.58,22.47,17.86,GSCLCEMENT
Net profit,5.52,40.31,-2.72,-4.49,-7.22,-32.14,33.26,-6.97,42.41,29.29,GSCLCEMENT
