Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,78.17,51.77,63.56,60.31,76.25,47.94,72.1,46.03,86.05,55.31,KIRLOSIND
Raw Material Cost,,0.02,,,,,,,,,KIRLOSIND
Change in Inventory,,,,,,,,,,,KIRLOSIND
Power and Fuel,,,,,0.04,0.03,0.05,0.09,0.15,0.17,KIRLOSIND
Other Mfr. Exp,0.63,1.43,2.31,0.92,1.97,3.07,2.47,2.15,3.35,2.43,KIRLOSIND
Employee Cost,2.04,1.01,0.98,1.24,1.31,1.73,10.35,7.0,5.71,7.54,KIRLOSIND
Selling and admin,2.48,2.61,3.07,4.09,3.48,3.96,5.45,7.55,6.35,9.85,KIRLOSIND
Other Expenses,1.02,0.64,0.28,1.01,0.64,0.71,1.61,0.36,1.32,0.96,KIRLOSIND
Other Income,0.38,0.02,0.22,2.16,0.45,0.03,0.04,31.89,0.04,2.8,KIRLOSIND
Depreciation,3.17,3.12,3.07,0.92,0.89,1.0,1.5,2.56,2.95,3.16,KIRLOSIND
Interest,,,,,,,1.55,1.41,1.34,1.55,KIRLOSIND
Profit before tax,69.21,42.96,54.07,54.29,68.37,37.47,49.16,56.8,64.92,32.45,KIRLOSIND
Tax,1.76,6.85,7.4,9.16,8.13,8.64,6.74,7.29,5.47,5.26,KIRLOSIND
Net profit,67.45,36.11,46.67,45.13,60.25,28.82,42.42,49.51,59.45,27.19,KIRLOSIND
