Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,12.1,12.1,12.1,12.1,12.1,12.16,12.82,13.07,13.07,13.19,IZMO
Reserves,149.56,150.3,150.5,150.76,149.7,152.41,155.03,156.23,156.68,156.61,IZMO
Borrowings,16.32,14.71,14.52,27.54,27.84,23.77,13.19,11.4,9.42,5.95,IZMO
Other Liabilities,8.73,9.04,21.45,22.58,25.8,20.65,21.01,22.53,23.78,8.54,IZMO
Total,186.71,186.15,198.57,212.98,215.44,208.99,202.05,203.23,202.95,184.29,IZMO
Net Block,4.81,4.28,18.84,14.41,9.57,4.21,7.5,5.49,4.15,5.81,IZMO
Capital Work in Progress,,,,0.9,2.29,3.88,,0.94,2.09,0.16,IZMO
Investments,160.3,160.3,160.3,178.51,174.81,169.48,160.09,160.09,160.09,160.09,IZMO
Other Assets,21.6,21.57,19.43,19.16,28.77,31.42,34.46,36.71,36.62,18.23,IZMO
Total,186.71,186.15,198.57,212.98,215.44,208.99,202.05,203.23,202.95,184.29,IZMO
Receivables,16.73,17.39,14.7,11.77,16.23,19.62,23.87,25.26,22.35,6.99,IZMO
Inventory,0.01,0.03,0.04,0.01,0.02,0.01,0.01,0.05,0.05,0.05,IZMO
Cash & Bank,0.23,0.49,0.2,1.35,2.39,0.69,0.24,0.05,2.01,0.6,IZMO
No. of Equity Shares,12098673.0,12098673.0,12098673.0,12098673.0,12098673.0,12162273.0,12821673.0,13067173.0,13067173.0,13191673.0,IZMO
New Bonus Shares,,,,,,,,,,,IZMO
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,IZMO
