Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1116.67,1133.77,1238.59,1335.08,1419.75,1277.55,1350.28,1543.24,1350.3,432.7,EIHOTEL
Raw Material Cost,154.87,168.63,178.37,196.45,206.23,191.75,193.94,212.09,168.83,69.98,EIHOTEL
Change in Inventory,,,,,,,,,,,EIHOTEL
Power and Fuel,81.03,94.8,103.37,110.54,111.79,96.52,95.63,107.68,107.5,68.21,EIHOTEL
Other Mfr. Exp,95.09,97.13,127.59,137.12,143.44,115.2,119.91,136.31,139.47,89.09,EIHOTEL
Employee Cost,327.23,334.52,343.62,373.46,397.64,387.34,415.49,431.34,418.84,315.65,EIHOTEL
Selling and admin,167.92,191.18,200.44,196.66,225.91,209.51,201.99,242.72,227.66,131.09,EIHOTEL
Other Expenses,35.43,39.65,44.67,52.54,64.17,83.27,103.3,90.99,60.93,31.98,EIHOTEL
Other Income,47.42,9.73,44.08,37.63,30.61,58.88,82.39,10.96,65.75,-9.36,EIHOTEL
Depreciation,93.11,100.75,99.18,124.08,113.55,110.49,108.97,123.01,134.2,119.96,EIHOTEL
Interest,54.41,45.01,40.65,30.61,22.74,14.5,19.57,46.36,49.52,40.43,EIHOTEL
Profit before tax,155.0,71.83,144.78,151.25,164.89,127.85,173.87,163.7,109.1,-443.05,EIHOTEL
Tax,32.58,20.87,49.74,54.61,55.87,31.32,61.59,50.36,-15.37,-99.92,EIHOTEL
Net profit,122.42,50.96,95.04,96.63,109.02,96.54,112.28,113.34,124.47,-343.12,EIHOTEL
